TXN_ID;fecha_pago;cliente_nombre;mascota_id;servicio_cat;descripcion_detallada;subtotal_neto;impuesto_aplicado;total_con_iva;metodo_abono;estado_sistema;old_sys_val_1;old_sys_val_2;old_sys_val_3;old_sys_val_4;old_sys_val_5;old_sys_val_6;old_sys_val_7;old_sys_val_8;old_sys_val_9;old_sys_val_10;old_sys_val_11;old_sys_val_12;old_sys_val_13;old_sys_val_14;old_sys_val_15;old_sys_val_16;old_sys_val_17;old_sys_val_18;old_sys_val_19;old_sys_val_20;old_sys_val_21;old_sys_val_22;old_sys_val_23;old_sys_val_24;old_sys_val_25;old_sys_val_26;old_sys_val_27;old_sys_val_28;old_sys_val_29;old_sys_val_30;old_sys_val_31;old_sys_val_32;old_sys_val_33;old_sys_val_34;old_sys_val_35;old_sys_val_36;old_sys_val_37;old_sys_val_38;old_sys_val_39;Unnamed: 40;Unnamed: 41;Unnamed: 42;Unnamed: 43;Unnamed: 44;Unnamed: 45;Unnamed: 46;Unnamed: 47;Unnamed: 48;Unnamed: 49;Unnamed: 50;Unnamed: 51;Unnamed: 52;Unnamed: 53;Unnamed: 54;Unnamed: 55;Unnamed: 56;Unnamed: 57;Unnamed: 58;Unnamed: 59;Unnamed: 60;Unnamed: 61;Unnamed: 62;Unnamed: 63;Unnamed: 64;Unnamed: 65;Unnamed: 66;Unnamed: 67;Unnamed: 68;Unnamed: 69;Unnamed: 70;Unnamed: 71;Unnamed: 72;Unnamed: 73;Unnamed: 74;Unnamed: 75;Unnamed: 76;Unnamed: 77;Unnamed: 78;Unnamed: 79;Unnamed: 80;Unnamed: 81;Unnamed: 82;Unnamed: 83;Unnamed: 84;Unnamed: 85;Unnamed: 86;Unnamed: 87;Unnamed: 88;Unnamed: 89
TXN-2025191;06/09/2025;  MartÃ­nez ;PET-603;Consulta;RevisiÃ³n urgencia;42,99;9,03; EUR 52,02;STRIPE;CLOSED;FALSE;TRUE;FALSE;0;FALSE;;NaN;;;NULL;NaN;NaN;;;;;NULL;;;;;NULL;;;NULL;;;;NaN;;NaN;NaN;NULL;;;;;;;;;;NULL;;NaN;;;;;;;;;;;;;;NaN;NULL;;;NaN;;;;NaN;;;;;;;;NULL;;;;NULL;;;;NaN;;NULL;;;NULL;
TXN-2025192;2025-08-10;garcã­a;PET-923;CirugÃ­a;ExtracciÃ³n tumoral;1036,28;217,62;1253,90;STRIPE;CLOSED;1;migrated_2024;migrated_2024;TRUE;FALSE;;;;;NaN;;NaN;NaN;NaN;;;NaN;NaN;NULL;NULL;;;;NULL;;NULL;NULL;;;NULL;;;;NULL;;;;;NULL;NaN;;NaN;;NaN;;;;;;;;;NULL;;NULL;;NaN;NULL;;;;NaN;;;;;;NaN;;;;;NaN;;NaN;NaN;;;NULL;NaN;;;;;;;;;
TXN-2025193;jun. 01, 2025;lã³pez;PET-842;CirugÃ­a;CirugÃ­a TPLO perro;1039,24;218,24;â‚¬1257,48;TARJETA;CLOSED;migrated_2024;1;FALSE;FALSE;0;;;NULL;;;;;;;;NULL;;;;NaN;;;;NULL;;;;;;;NaN;NaN;;NULL;;;;NaN;NaN;NULL;NULL;;;;;;;;;;;;NaN;;;;;;NULL;;NULL;;NULL;;;;;;NaN;;;NULL;NaN;;NULL;;;NULL;NULL;NULL;;;;NULL;NaN;;NULL;;NaN
TXN-2025194;dic. 12, 2025;GÃ³MEZ;PET-468;CirugÃ­a;CirugÃ­a dental avanzada;1268,72;266,43;1535,15â‚¬;TARJETA;CLOSED;1;0;0;1;FALSE;;;;;NULL;;NaN;NULL;NULL;;NULL;NaN;;NULL;;;NaN;NULL;;;;NaN;;NULL;;;;NULL;;;;;;;;;;;NULL;NULL;;NULL;;NaN;NULL;NaN;;;NULL;;NaN;;;;;;NaN;;NULL;;;NULL;;;;;;;;;;;;;NULL;;;;;NaN;NaN;;NULL;NULL
TXN-2025195;NULL;LÃ³pez_antiguo;PET-339;VacunaciÃ³n;Recordatorio anual;40,86;8,58;49,44;Efectivo;CLOSED;1;1;1;1;1;;;;;;;;;;;;NULL;;NULL;;NULL;NaN;;NULL;;NULL;NULL;;NULL;NaN;NaN;;NaN;;NULL;;;;;;NULL;;NULL;;;NaN;;;;;;;;;;NULL;NaN;NaN;;;;NaN;;NaN;;NaN;;;;NULL;NULL;NaN;NULL;;NaN;;NaN;;NaN;;NaN;NULL;;NaN;;;NULL;;
TXN-2025196;2026/01/14 00:00:00;GarcÃ­a;PET-710;CirugÃ­a;CastraciÃ³n gato;1251,79;262,88; EUR 1514,67;TARJETA;CLOSED;1;FALSE;1;1;TRUE;NULL;;;NaN;NULL;NaN;NaN;NaN;NaN;NaN;;;NaN;;;;;;NaN;;NULL;;;;;;;;;;;NULL;;NULL;;NULL;;;;;NULL;NULL;;;NaN;;;;;;;NULL;NaN;;;;;;;;NaN;;NaN;;;;;NULL;NaN;;;NULL;NaN;NaN;;NULL;;;NULL;;NULL;NaN;;
TXN-2025197;2026/01/31 00:00:00;gã³mez;PET-310;CirugÃ­a;CirugÃ­a TPLO perro;761,67;159,95;921,62;EFECTIVO;CLOSED;TRUE;TRUE;TRUE;0;1;;;;;;;;NULL;NULL;;;NaN;;;;NULL;NULL;;;;;;;;NaN;;;NaN;;;NaN;;;;;NULL;NULL;;NULL;;;;NULL;NULL;NULL;;;;NULL;;;;NULL;;NULL;NULL;NaN;NULL;;NaN;;;NaN;NULL;NULL;;;NULL;NULL;;;NaN;;NaN;NaN;;;NaN;;;;NaN;NaN;NULL
TXN-2025198;15/11/2025;MartÃ­nez;PET-544;Consulta;Consulta general;38,16;8,01;46,17;STRIPE;CLOSED;migrated_2024;FALSE;migrated_2024;1;FALSE;NaN;;;;;NaN;;;;;NULL;NaN;NaN;NULL;NaN;NULL;NULL;;NaN;;;;;NULL;;NULL;NaN;NULL;;NULL;;;;;NULL;NULL;;;NaN;;;NULL;;NULL;NULL;;;;NaN;;;;;NULL;NaN;;;;;;NULL;NaN;NULL;;NaN;;;;NULL;NULL;;NaN;NaN;;NULL;;NULL;;NULL;;NULL;;;
TXN-2025199;2025/10/28 00:00:00;GÃ³mez;PET-103;Consulta;Consulta especialista;68,26;14,33;82,59;Efectivo;CLOSED;TRUE;0;FALSE;0;FALSE;NaN;NaN;;NULL;;NULL;;;NULL;;;;;;;;;NaN;;NaN;;;;;;;;;NULL;;;NaN;;;;;;NULL;;NULL;;NaN;NULL;;NULL;NULL;NaN;;;;;NULL;NULL;;NaN;NaN;;NULL;;NULL;NaN;;NaN;NaN;;NaN;;NULL;;NULL;NaN;;;;;NULL;;NaN;;;NaN;NaN;;
TXN-2025200;2025/02/23 00:00:00;  Ruiz ;PET-990;CirugÃ­a;CirugÃ­a dental avanzada;547,16;114,90;â‚¬662,06;TRANSFERENCIA;CLOSED;migrated_2024;TRUE;1;migrated_2024;migrated_2024;;NULL;NULL;;;NULL;NULL;;NULL;;NaN;;NULL;;;NaN;;NULL;;;NaN;NULL;;;;;;NULL;NULL;NaN;;;NULL;NaN;;;;NULL;;;NaN;NULL;;;NaN;NULL;;;;;NaN;;;;;;NaN;;NULL;NULL;;NULL;;;NULL;NaN;;;NaN;NULL;;;;NULL;;NaN;NULL;NaN;NULL;;;;;
TXN-2025201;jul. 01, 2025;PÃ©rez_antiguo;PET-412;CirugÃ­a;CastraciÃ³n gato;364,90;76,63;441,53â‚¬;STRIPE_POS_1;PENDING_SYNC;FALSE;migrated_2024;0;TRUE;migrated_2024;NaN;NaN;;NULL;;;;NaN;;;;NaN;;NaN;;NULL;NULL;;NaN;;NULL;;NaN;;NaN;;;;NULL;;;NaN;;NaN;;NaN;NULL;;;;NULL;;NaN;;;NaN;;;;;;NaN;NULL;;NULL;;;NaN;;;;;NaN;;;;;;;;;NULL;NULL;;NaN;NaN;;;NULL;NULL;;;;NULL
TXN-2025202;2025/10/01 00:00:00;PÃ©rez;PET-137;Consulta;Seguimiento post-operatorio;47,85;10,05;57,90â‚¬;error_red;CLOSED;migrated_2024;TRUE;FALSE;migrated_2024;migrated_2024;NULL;;NaN;;NaN;;;NULL;NULL;;;NULL;;NULL;NaN;;NULL;NULL;;;;;;;;;;;NULL;;NaN;;;;NULL;;;;NULL;;NaN;NaN;;;;;;;;;;;;;;NULL;;NaN;;NaN;NULL;NaN;;NULL;;;;;;;;NaN;;;NaN;NULL;NULL;;NaN;;;NULL;;
TXN-2025203;2025/01/18 00:00:00;  GarcÃ­a ;PET-731;Consulta;Seguimiento post-operatorio;61,48;12,91;74,39â‚¬;STRIPE;CLOSED;migrated_2024;TRUE;1;FALSE;FALSE;;NaN;;;;NaN;;;NULL;;NULL;;NULL;;;NULL;NULL;;;;;;NaN;NaN;NaN;;NaN;;;;;NaN;;NaN;NULL;NULL;NaN;;;;;NULL;;;;;;;;;;NaN;;NULL;;NULL;NULL;;;NaN;;;;;;;NULL;;NaN;;;;NULL;;;;;;NaN;NaN;NULL;;NULL;
TXN-2025204;abr. 10, 2025;RUIZ;PET-570;VacunaciÃ³n;Leucemia felina;46,27;9,72;55,99â‚¬;TARJETA_POS_1;CLOSED;migrated_2024;migrated_2024;TRUE;1;1;NaN;;;NULL;;NaN;NULL;NULL;NaN;;;NULL;NaN;;;NaN;NULL;;NaN;;NaN;;NULL;;;;;NaN;;;NULL;;;NaN;;;NULL;NaN;;;NaN;;;;;NaN;;;;;;;;NULL;NaN;;;;;;;;NULL;;NaN;NULL;;NULL;;;NaN;;NULL;;NULL;NaN;;;;;;;;NULL
TXN-2025205;2025-08-24;PÃ©rez_antiguo;PET-232;CirugÃ­a;ExtracciÃ³n tumoral;985,58;206,97;1192,55â‚¬;TARJETA_POS_1;CLOSED;migrated_2024;1;FALSE;1;TRUE;;;;;;NULL;NULL;NaN;;;;;;NULL;;;;NaN;NULL;NaN;;;NULL;NULL;;NULL;;;;;;;NULL;NULL;;;;;;;;;;NaN;;;NULL;;;;NULL;NaN;;NaN;NaN;;;;;;;;;NaN;;NaN;;;NaN;NaN;;NULL;NaN;;NaN;;NULL;;NaN;;NULL;NULL;;NULL
TXN-2025206;07/04/2025;GÃ³mez_antiguo;PET-870;Farmacia;AntibiÃ³tico amoxicilina;87,05;18,28;â‚¬105,33;TARJETA_POS_1;CLOSED;FALSE;1;0;0;migrated_2024;;;NULL;;;;;NaN;;;NaN;;;NaN;;;NULL;NaN;;;;NULL;;NULL;NULL;;NULL;;;NULL;;;;;;;;;NaN;;;NaN;;;;;;;;;;NaN;;;;;;NULL;;;;;NaN;NaN;;;;;NaN;NULL;NaN;;;;;;NaN;;;NaN;;NULL;NaN;
TXN-2025207;sep. 21, 2025;  MartÃ­nez ;PET-102;Farmacia;Meloxicam gotas;61,03;12,82;â‚¬73,85;EFECTIVO_POS_1;CLOSED;FALSE;TRUE;TRUE;FALSE;FALSE;;NULL;;NaN;;;;NaN;NaN;;;NaN;;;;;NaN;NULL;;NULL;;NaN;;NULL;;NULL;;;;;;;;;;;;NaN;NULL;;;NaN;;;NULL;NaN;NULL;NULL;NaN;;;;NaN;;;NULL;NaN;;;;;NaN;;;NULL;NULL;NaN;;;NaN;NULL;NULL;;NULL;;;;NaN;NULL;NaN;NULL;;NaN;NULL
TXN-2025208;sep. 18, 2025;GÃ³mez;PET-370;VacunaciÃ³n;Leucemia felina;32,12;6,75;38,87;Transferencia;PENDING_SYNC;1;TRUE;TRUE;1;0;;;;;NaN;NULL;NULL;NaN;;;;;NULL;;;NaN;;;;;NULL;NULL;NaN;;;NaN;NULL;NULL;;;NULL;;;;NaN;;;NULL;NULL;NaN;;NaN;NaN;NaN;;NULL;;;NaN;;NULL;NaN;;;NaN;;;;NaN;;;NULL;;NaN;;NULL;NULL;;;NULL;;;;;;;;;;;;;;NaN
TXN-2025209;2025/04/18 00:00:00;GarcÃ­a;PET-971;Farmacia;Meloxicam gotas;19,95;4,19;â‚¬24,14;EFECTIVO;CLOSED;FALSE;TRUE;migrated_2024;FALSE;migrated_2024;NULL;;;NaN;NaN;NaN;NULL;;NULL;;NaN;;NaN;NaN;;;;;NaN;NaN;NaN;;;;;NULL;;;NaN;NULL;;;;;NULL;;;;;;;NaN;;;;;NULL;;;NULL;NaN;;;;;;NULL;;;NaN;;NaN;NaN;;;;;;NaN;;NaN;NaN;;NaN;;;;;;;;;;NaN
TXN-2025210;11/08/2025;MARTÃ­NEZ;PET-984;CirugÃ­a;CirugÃ­a TPLO perro;527,89;110,86; EUR 638,75;EFECTIVO;CLOSED;0;1;1;1;FALSE;;NULL;;;;NULL;NULL;NULL;;NaN;;;;NULL;NULL;;;;NULL;;;;;;;;;;;;;;;;;;NULL;NaN;;;NaN;;;;;;;NULL;;;;;;;;;;;;;NaN;;;NaN;NaN;;NULL;NULL;;NaN;;;NULL;;;NaN;;NaN;;;;;;NaN
TXN-2025211;NULL;PÃ©rez_antiguo;PET-559;Consulta;Seguimiento post-operatorio;59,78;12,55;72,33;STRIPE;CLOSED;TRUE;1;0;1;1;;;;NULL;NULL;;;NaN;NULL;NULL;;;NULL;NaN;NULL;;;;;;;;;NULL;;NULL;NULL;NULL;NULL;;;NULL;;NULL;NaN;;NULL;NULL;NULL;;NULL;NULL;;NaN;;NULL;;NULL;;NaN;NULL;;;;;;;NaN;NULL;NULL;;;NULL;NaN;;;NULL;NULL;;;;;;NULL;;;;NaN;;;;NULL;;
TXN-2025212;2025/07/07 00:00:00;GARCÃ­A;PET-276;CirugÃ­a;ExtracciÃ³n tumoral;;138,59;798,56;TARJETA;CLOSED;0;TRUE;1;migrated_2024;FALSE;;;;NaN;NaN;;;NaN;;NaN;;;;NULL;;NULL;;;;NULL;;NULL;;;;NULL;;;;NaN;;NULL;;NULL;;NaN;;;NaN;;;;;;;NULL;;;;;;;;;;;;NULL;;NaN;;NaN;;;NaN;;;;;NULL;NULL;NaN;;NULL;NULL;;NULL;;;;;NULL;NaN;NaN
TXN-2025213;2026/01/31 00:00:00;LÃ³PEZ;PET-786;CirugÃ­a;CastraciÃ³n gato;908,07;190,69;1098,76â‚¬;TARJETA;CLOSED;1;TRUE;FALSE;FALSE;0;NaN;NaN;;NULL;;;;NaN;;;;;;;NaN;;;NULL;;;;;;NaN;;NaN;;;;;;;;;NULL;;;;;NaN;;;;NULL;NULL;NULL;;;;;;;;NaN;;;;NULL;;;;NULL;;NaN;NaN;;NaN;;;NaN;NaN;;;NULL;NaN;;;NaN;NaN;;NaN;;;
TXN-2025214;NULL;  GarcÃ­a ;PET-890;Farmacia;Meloxicam gotas;44,19;9,28; EUR 53,47;TARJETA_POS_1;CLOSED;TRUE;migrated_2024;TRUE;migrated_2024;TRUE;;;;NaN;NaN;NULL;NaN;NaN;;;NaN;NULL;;;NULL;;;;;;;NaN;NULL;;NULL;NaN;NULL;;;NaN;NULL;;NaN;;NULL;NULL;;;;;;;NaN;;;NaN;NULL;;;NULL;;;NULL;NULL;;NaN;;;NaN;;NULL;;;;;;;NaN;NaN;NULL;NaN;NULL;;NaN;NULL;;NULL;;NULL;;NaN;NaN;;
TXN-2025215;2025/12/18 00:00:00;pã©rez;PET-608;CirugÃ­a;ExtracciÃ³n tumoral;;214,96;1238,56;STRIPE_POS_1;PENDING_SYNC;FALSE;migrated_2024;1;TRUE;1;;;NaN;;;NULL;;NaN;;;;;;;;;;;;;;;;;;;NULL;NaN;NULL;NULL;NULL;NaN;NaN;;;;;;;NULL;;;;;;;;;;;NaN;NULL;;;NaN;NULL;NaN;NaN;NaN;;;NaN;NULL;;;NULL;;NaN;;;;;NULL;;NaN;;NaN;;NaN;;;;;
TXN-2025216;oct. 24, 2025;  LÃ³pez ;PET-528;CirugÃ­a;CastraciÃ³n gato;410,62;86,23;â‚¬496,85;TRANSFERENCIA;CLOSED;FALSE;migrated_2024;0;FALSE;TRUE;;;;;;NaN;;;NULL;NaN;;NaN;;;NULL;;;NaN;;NaN;NULL;;NaN;NULL;;;;;;;;NULL;;;NULL;NaN;;;;NULL;;NaN;NaN;NaN;;;;;;;;;;;;NaN;NaN;;;;;NULL;;;;NaN;;NULL;;;;;;;;;NULL;;;;NULL;;;NULL
TXN-2025217;22/07/2025;GarcÃ­a;PET-799;Farmacia;Meloxicam gotas;14,74;3,10;17,84;Stripe;CLOSED;FALSE;1;1;FALSE;1;;;NULL;NULL;;;;NULL;NaN;;;;;;;;;;;;;;;;NaN;;NULL;;NaN;NaN;;;;;;;;;;;;;;;;;;;NaN;;NaN;;;NaN;NULL;;;NaN;;NaN;;NaN;;NULL;;;;;;;NULL;;;NULL;;;NaN;;NaN;;;NaN;;
TXN-2025218;2026-01-22;martã­nez;PET-257;CirugÃ­a;CirugÃ­a dental avanzada;1463,74;307,39; EUR 1771,13;Stripe;CLOSED;FALSE;migrated_2024;migrated_2024;0;TRUE;;;;NULL;;;NULL;NaN;NaN;;NaN;;;;;NaN;;NaN;;;;;;;NULL;NaN;NaN;NULL;;;NULL;;;NaN;;;NaN;;;;;NULL;;;;NULL;;;NaN;NaN;NULL;;;;;;NULL;NULL;;NaN;;NULL;;;;;NULL;NaN;;;NULL;;;NaN;;;;NULL;;NULL;;;;
TXN-2025219;2025-02-25;PÃ©rez_antiguo;PET-623;Farmacia;AntibiÃ³tico amoxicilina;95,79;20,12;115,91;TARJETA_POS_1;CLOSED;FALSE;0;TRUE;migrated_2024;TRUE;;NaN;NaN;;NaN;;;;;;;;;NaN;NaN;;;;NaN;NaN;;;;;NaN;NaN;NULL;NULL;;;;NaN;;NULL;;NULL;;;;NULL;NULL;;;;NULL;;NaN;;NaN;;NULL;;;;NaN;;;;NULL;NULL;;;;;;;;;;NULL;NaN;;;NULL;NaN;NULL;NULL;NaN;;NaN;;;;NULL
TXN-2025220;2025-03-23;MartÃ­nez_antiguo;PET-386;VacunaciÃ³n;Leucemia felina;35,75;7,51;â‚¬43,26;EFECTIVO;PENDING_SYNC;FALSE;1;migrated_2024;FALSE;1;NULL;;NaN;NULL;;;NULL;;NULL;;;NULL;NULL;;;NULL;NaN;NULL;NULL;;;;NULL;NULL;;;;;NaN;;;NaN;NaN;NULL;;;NULL;;;NULL;;;;;;;;;;;;NaN;NULL;;NaN;;NaN;NaN;NaN;;;;;;NaN;;;NULL;;NULL;;;NaN;;NULL;;;;NaN;NULL;;NULL;;
TXN-2025221;2025-07-30;PÃ©rez;PET-736;VacunaciÃ³n;Recordatorio anual;52,14;10,95;63,09â‚¬;STRIPE;CLOSED;migrated_2024;migrated_2024;0;FALSE;FALSE;;;;NaN;;;NULL;;NULL;NULL;;;NULL;NULL;NULL;NaN;;NaN;NULL;;;NULL;;NaN;;NULL;NaN;;;NULL;NULL;NULL;NaN;;;;NULL;;;NaN;;;;NULL;;NaN;;NaN;NULL;;;;NaN;;NULL;;;;;;;;;;NULL;;;;;;NULL;;;;;;NaN;;;;NULL;NULL;NaN;
TXN-2025222;12/08/2025;  GarcÃ­a ;PET-178;Farmacia;Bravecto 3 meses;78,92;16,57;95,49;TRANSFERENCIA;CLOSED;migrated_2024;FALSE;1;FALSE;FALSE;;;NaN;NaN;;NULL;;NaN;NULL;NULL;;NaN;;;;;;NULL;;;;;NaN;;NULL;;;;;;;;;;NULL;;NULL;;;;;;NaN;;;;;NULL;;;;;;NULL;NaN;;;;NULL;NaN;NaN;NULL;;;NaN;;;NULL;;;;NULL;;NULL;NULL;;;;NULL;;;;;NULL
TXN-2025223;2025/09/20 00:00:00;  Ruiz ;PET-249;VacunaciÃ³n;Vacuna Rabia;48,28;10,14;58,42â‚¬;TRANSFERENCIA_POS_1;PENDING_SYNC;migrated_2024;1;1;FALSE;0;;;NaN;;;;NaN;;;;;NaN;;NaN;;;NULL;;;;;;NULL;;NaN;;;NULL;;;;NULL;NaN;;NULL;NaN;NULL;NaN;;;;;;;NULL;NULL;NULL;NULL;NaN;;NULL;;NULL;;;NaN;;;;;NULL;NaN;;;NaN;;;;NaN;;;;;NULL;;NULL;NaN;;;NaN;;;;
TXN-2025224;NULL;sã¡nchez;PET-410;Farmacia;AntibiÃ³tico amoxicilina;32,95;6,92;39,87;Efectivo;CLOSED;0;FALSE;migrated_2024;migrated_2024;TRUE;;NULL;;NULL;;NULL;;;;NULL;NaN;NULL;;NaN;;;;;;;;;;;;;NULL;;;NULL;;NULL;;;NULL;;NaN;;NULL;NaN;;;NULL;;;;;;NaN;NULL;;NaN;;NaN;;;;;NaN;NULL;NULL;NULL;NaN;NaN;NULL;NaN;;;NaN;;NaN;;NaN;NaN;NaN;;;NULL;;;;;NaN;
TXN-2025225;oct. 06, 2025;GARCÃ­A;PET-254;Consulta;RevisiÃ³n urgencia;48,94;10,28; EUR 59,22;TRANSFERENCIA;CLOSED;0;migrated_2024;1;0;0;;NULL;NULL;;;NULL;;;;;NaN;;;;NULL;;;NULL;NULL;;NULL;;;NaN;;;;NULL;;;NaN;;NULL;;;NULL;;NULL;NaN;;NaN;;;;;;;NaN;;;;;;;NaN;;;;;NaN;NaN;;;;;;;;;NULL;;;;;;;;;;NaN;NULL;;NaN;NULL
TXN-2025226;03/04/2025;SÃ¡nchez;PET-516;CirugÃ­a;CirugÃ­a TPLO perro;1226,23;257,51;â‚¬1483,74;EFECTIVO;CLOSED;TRUE;0;FALSE;FALSE;FALSE;NULL;NULL;NULL;;;;;;;NaN;NULL;;;;;;;;NaN;;;;;;;;;;NULL;;;;;;NULL;;NULL;NaN;NULL;;;;;;;;;;;;NULL;;;;NULL;NULL;;;NaN;NaN;;NULL;;;NaN;;;;;NULL;;;;;;;;NaN;;NULL;;NaN;NULL;
TXN-2025227;ene. 24, 2026;GÃ³MEZ;PET-874;VacunaciÃ³n;Vacuna Rabia;44,92;9,43;54,35;TARJETA;CLOSED;migrated_2024;0;1;FALSE;migrated_2024;;;;NULL;NULL;;NaN;;NULL;;NaN;;;NULL;;;;;;;;;;;;;;;NULL;NaN;;;;NaN;NaN;;;NaN;;;NULL;;NaN;;;NULL;NaN;;NaN;;NaN;;;NaN;;NULL;NaN;;NaN;;;;;;NaN;;;;;NULL;;;;NaN;;;;;;;NaN;;;NaN
TXN-2025228;abr. 17, 2025;LÃ³pez_antiguo;PET-996;CirugÃ­a;CirugÃ­a TPLO perro;339,02;71,19;410,21â‚¬;STRIPE_POS_1;CLOSED;FALSE;migrated_2024;0;FALSE;FALSE;NaN;NaN;;;;;;;;;;;NULL;NaN;NaN;;NaN;;NULL;;;;;;;;;;NaN;NULL;;NaN;;;NULL;NULL;;;NaN;;;;NaN;NaN;;;NaN;NaN;;;;NULL;;;NULL;;;;;;;;NaN;;NULL;NaN;;NaN;NaN;NULL;;;;NULL;NULL;;NaN;NaN;NULL;;;;NULL;
TXN-2025229;24/04/2025;pã©rez;PET-629;Farmacia;Bravecto 3 meses;30,36;6,38;36,74â‚¬;Transferencia;CLOSED;migrated_2024;0;TRUE;TRUE;TRUE;;;;NaN;NaN;;NULL;;;;NaN;;NULL;;;;NaN;NaN;NULL;;NULL;;;;;;;;NaN;NaN;;;;;;;NULL;;;;;;;;NaN;;NULL;;;NULL;;;;;;;;NULL;NaN;;;;;NaN;;;NULL;;NaN;;;;;NaN;;;;NaN;;NULL;;;;NaN
TXN-2025230;2025-10-19;MartÃ­nez_antiguo;PET-116;VacunaciÃ³n;Vacuna Rabia;54,76;11,50;â‚¬66,26;STRIPE_POS_1;CLOSED;TRUE;FALSE;TRUE;FALSE;0;NULL;;NULL;NaN;;;NaN;NULL;;;NaN;;;NULL;NaN;;;;;;;NULL;;;NaN;NULL;NULL;;NULL;NaN;;NaN;NaN;NaN;;;NaN;;NaN;;;NaN;;NaN;;;;;;;NaN;NULL;NULL;NULL;;;;;NULL;;;;;;NULL;;NaN;NaN;;;;NULL;NaN;NULL;;;NULL;NaN;;;;NaN;;
TXN-2025231;16/12/2025;MartÃ­nez;PET-717;Consulta;Consulta especialista;57,09;11,99;69,08;EFECTIVO;CLOSED;0;migrated_2024;1;0;1;NULL;NaN;NULL;;;NaN;;;;;;NULL;NULL;;;;;;NULL;;;;;;;;;NaN;;NULL;;;NULL;;;NaN;NULL;;NaN;;;;NULL;;NaN;;;;;;;NaN;;;;NaN;;;;;;;NaN;;NaN;;;NaN;;;;;;NaN;;NULL;;;NaN;;NULL;NULL;;
TXN-2025232;NULL;  MartÃ­nez ;PET-620;VacunaciÃ³n;Leucemia felina;47,99;10,08;â‚¬58,07;TRANSFERENCIA;CLOSED;1;FALSE;TRUE;migrated_2024;TRUE;NaN;;;;NaN;NaN;;;;;;NaN;;NaN;;NaN;NULL;NULL;;NULL;NaN;;NULL;;;;;;NaN;NaN;;;NULL;NULL;NaN;NaN;;NaN;NULL;NULL;;;NaN;NULL;;;;;;NaN;;;NULL;NULL;;;;NULL;NaN;NaN;;;;NaN;;;NaN;;;;;;NULL;;;NaN;;NULL;NULL;NULL;NaN;;;
TXN-2025233;2025/01/05 00:00:00;martã­nez;PET-493;CirugÃ­a;CirugÃ­a TPLO perro;;277,61;1599,58;STRIPE;PENDING_SYNC;0;TRUE;0;migrated_2024;TRUE;;;;;;;;NULL;;NULL;NaN;NULL;;;;;;;NaN;NaN;NULL;;NaN;;NaN;NULL;;;;;NaN;;NaN;;;;NULL;;;NaN;;;NaN;;;;;;NaN;;;;NULL;;;;NaN;;NaN;NaN;NaN;;;;;;;;;;;;;;;;;;;;NaN;;;
NaN;2025/09/10 00:00:00;GÃ³mez_antiguo;PET-402;Consulta;Consulta general;65,12;13,68;78,80;EFECTIVO;CLOSED;0;TRUE;migrated_2024;1;0;NULL;;;NULL;NaN;NaN;;;NULL;;;;NaN;;;;;;;;;NaN;;NaN;;;NULL;;NaN;;;NaN;NULL;NaN;;;;;NULL;;NaN;;NULL;;NaN;NaN;;;NaN;NULL;;;;;;;;NULL;NaN;;NaN;;NULL;;NULL;;;NULL;;;;NULL;;;;NULL;NaN;;NULL;;;;;NaN
TXN-2025235;28/06/2025;Ruiz;PET-435;CirugÃ­a;CastraciÃ³n gato;1333,07;279,94;1613,01â‚¬;Transferencia;CLOSED;FALSE;1;FALSE;FALSE;TRUE;NaN;;;NULL;NULL;;;;;NULL;;;;NULL;;;;NaN;NULL;NaN;;;;;;;NULL;;;;;;NaN;;NaN;;;NULL;NaN;;NaN;;NULL;;;;NULL;;;NaN;;NaN;;NaN;NaN;NaN;;NULL;NaN;;;NULL;NULL;NaN;;;;NULL;;NaN;NULL;;;;NULL;NaN;;;;;;;;NaN
TXN-2025236;2025/01/24 00:00:00;  MartÃ­nez ;PET-697;CirugÃ­a;CastraciÃ³n gato;1074,91;225,73;1300,64â‚¬;TARJETA;PENDING_SYNC;1;migrated_2024;1;TRUE;1;;NaN;;NaN;NULL;NaN;NULL;;;;NaN;;;;;NaN;NULL;;;;;;;NULL;NULL;;NULL;;;;;;;NaN;NULL;;NaN;NULL;NaN;;NULL;;;;;NaN;NULL;;;;NaN;;;;;NULL;;;NaN;;NULL;NaN;;;;;;;;NULL;NULL;;NaN;;;;;NULL;;;NaN;;;
TXN-2025237;feb. 15, 2025;sã¡nchez;PET-318;Consulta;RevisiÃ³n urgencia;45,21;9,49;54,70;TARJETA_POS_1;CLOSED;FALSE;FALSE;1;0;migrated_2024;;;NaN;;NaN;NULL;NaN;;NaN;NULL;;;;;;;NaN;NaN;;NULL;;;;NULL;;;NULL;;NaN;;;;;;NULL;NaN;;NaN;NaN;;NaN;;NaN;;;;NaN;NULL;NULL;;;;;NaN;;;NaN;NaN;;NaN;;;;;NULL;;;;;;;;;NULL;;NULL;NaN;;;;;NULL;;
